article_id,title,url,qid,topic,title_en,categories,n_sentences
8384,Βοκάκιος,https://el.wikipedia.org/wiki?curid=8384,,,,,8
8385,Ιάμβλιχος,https://el.wikipedia.org/wiki?curid=8385,,,,,26
8387,Ναυμαχία της Γιουτλάνδης,https://el.wikipedia.org/wiki?curid=8387,,,,,8
8389,Τάβλι,https://el.wikipedia.org/wiki?curid=8389,,,,,1
8392,Σαντερία,https://el.wikipedia.org/wiki?curid=8392,,,,,33
8398,Περικλής,https://el.wikipedia.org/wiki?curid=8398,,,,,124
8401,Θανάσης Βέγγος,https://el.wikipedia.org/wiki?curid=8401,,,,,4
9448,Καταλανική γλώσσα,https://el.wikipedia.org/wiki?curid=9448,,,,,23
9449,Προσωκρατικοί φιλόσοφοι,https://el.wikipedia.org/wiki?curid=9449,,,,,14
9451,Μάνος Λοΐζος,https://el.wikipedia.org/wiki?curid=9451,,,,,11
9452,Θαλής,https://el.wikipedia.org/wiki?curid=9452,,,,,7
9456,G7,https://el.wikipedia.org/wiki?curid=9456,,,,,3
9460,Ευρασία-Αφρική,https://el.wikipedia.org/wiki?curid=9460,,,,,7
9461,Ευρασία,https://el.wikipedia.org/wiki?curid=9461,,,,,4
9462,Μπουρκίνα Φάσο,https://el.wikipedia.org/wiki?curid=9462,,,,,4
9463,Μιχαήλ,https://el.wikipedia.org/wiki?curid=9463,,,,,3
9466,Αλέξανδρος Α΄,https://el.wikipedia.org/wiki?curid=9466,,,,,1
9891,Τραγωδία,https://el.wikipedia.org/wiki?curid=9891,,,,,7
9894,Ρωμανός Β´,https://el.wikipedia.org/wiki?curid=9894,,,,,1
9902,Οικοφεμινισμός,https://el.wikipedia.org/wiki?curid=9902,,,,,9
9911,Κοινή Χρονολογία (χρονολόγηση),https://el.wikipedia.org/wiki?curid=9911,,,,,5
9917,Ταμπού,https://el.wikipedia.org/wiki?curid=9917,,,,,7
9929,Ιορδανία,https://el.wikipedia.org/wiki?curid=9929,,,,,1
9930,Λίβανος,https://el.wikipedia.org/wiki?curid=9930,,,,,14
9932,Συρία,https://el.wikipedia.org/wiki?curid=9932,,,,,7
